title,subtitle,authors,narrators,series,length,release_date,language,rating,no_of_ratings,regular_price,sales_price,category,genres,url
"The Saint's Magic Power Is Omnipotent (Light Novel), Vol. 4",,['橘 由華'],['Veronica Taylor'],The Saint's Magic Power is Omnipotent,Length: 4 hrs and 40 mins,Release date: 10-25-23,Language: English,5 out of 5 stars,9 ratings,$14.95,,,[],https://www.audible.com/pd/The-Saints-Magic-Power-Is-Omnipotent-Light-Novel-Vol-4-Audiobook/B0CLPSNNPP?qid=1702366421&sr=1-438&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_38&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
With Kid Gloves Magical Mates,Book Four,['Macy Blake'],['Michael Dean'],Magical Mates Series,Length: 7 hrs and 57 mins,Release date: 12-02-23,Language: English,4.5 out of 5 stars,14 ratings,$19.95,,,[],https://www.audible.com/pd/With-Kid-Gloves-Magical-Mates-Audiobook/B0CP9WMNMQ?qid=1702366421&sr=1-439&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_39&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Second Down Darling,"Varsity Dads, Book 4",['Lex Martin'],"['Sarah McEwan', 'Timothy Andrés Pabon']",Varsity Dads,Length: 8 hrs and 56 mins,Release date: 10-31-23,Language: English,4.5 out of 5 stars,14 ratings,$19.95,,,[],https://www.audible.com/pd/Second-Down-Darling-Audiobook/B0CLGPG866?qid=1702366421&sr=1-440&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_40&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
A Shadow on the Door,"DI Rob Marshall Scottish Borders Police Mysteries, Book 4",['Ed James'],['Angus King'],DI Rob Marshall Mysteries,Length: 12 hrs and 50 mins,Release date: 10-20-23,Language: English,4.5 out of 5 stars,14 ratings,$24.95,,,[],https://www.audible.com/pd/A-Shadow-on-the-Door-Audiobook/B0CLGPVRYX?qid=1702366421&sr=1-441&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_41&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
The Primeval Apocalypse: A LitRPG Adventure,"The Primeval Apocalypse, Book 1","['Robert S. Keene', 'Alex Raizman']",['Tristan Morris'],The Primeval Apocalypse,Length: 13 hrs and 7 mins,Release date: 11-21-23,Language: English,4.5 out of 5 stars,19 ratings,$44.99,,,[],https://www.audible.com/pd/The-Primeval-Apocalypse-A-LitRPG-Adventure-Audiobook/B0CLDB97DB?qid=1702366421&sr=1-442&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_42&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Joe Ledger,Unbreakable,"['Jonathan Maberry', 'Kevin J. Anderson', 'Wayne Brady', 'Maurice Broaddus', 'Scott Sigler', 'John G. Hartness', 'Heather Graham', 'Kat Richardson', 'Peter Clines', 'Keith R.A. Decandido', 'Tori Eldridge', 'Dana Fredsti', 'Kevin Ikenberry', 'Bryan Thomas Schmidt', 'Marie Whittaker']",['Ray Porter'],Joe Ledger,Length: 11 hrs and 59 mins,Release date: 12-02-23,Language: English,4.5 out of 5 stars,11 ratings,$24.95,,,[],https://www.audible.com/pd/Joe-Ledger-Audiobook/B0CP69N457?qid=1702366421&sr=1-443&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_43&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Apocalypse Cultivator: The Complete Series,A Cultivation Fantasy Adventure,['Jack Bryce'],"['Gabriel Michael', 'Katana Jones']",Warped Earth,Length: 36 hrs and 59 mins,Release date: 11-18-23,Language: English,4.5 out of 5 stars,10 ratings,$54.99,,,[],https://www.audible.com/pd/Apocalypse-Cultivator-The-Complete-Series-Audiobook/B0CN7FH34T?qid=1702366421&sr=1-444&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_44&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Tears Like Acid,"Corsican Crime Lord, Book 3",['Charmaine Pauls'],"['Laurie West', 'Gideon Frost']",Corsican Crime Lord,Length: 10 hrs and 9 mins,Release date: 11-06-23,Language: English,4.5 out of 5 stars,10 ratings,$24.95,,,[],https://www.audible.com/pd/Tears-Like-Acid-Audiobook/B0CMKMDYXV?qid=1702366421&sr=1-445&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_45&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Mr. Monroe,"Billionaires' Club, Book 6",['Raylin Marks'],"['Stephanie Rose', 'Jeremy York']",Billionaires' Club Series,Length: 15 hrs and 31 mins,Release date: 12-05-23,Language: English,5 out of 5 stars,7 ratings,$20.99,,,[],https://www.audible.com/pd/Mr-Monroe-Audiobook/B0CNQMZ7JM?qid=1702366421&sr=1-446&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_46&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
The Corrupt Empire,A Billionaire Mafia Collection (3-Book Box Set),['Ava Harrison'],"['Sebastian York', 'Ava Erickson', 'Vanessa Edwin']",,Length: 27 hrs and 35 mins,Release date: 11-16-23,Language: English,5 out of 5 stars,7 ratings,$29.95,,,[],https://www.audible.com/pd/The-Corrupt-Empire-Audiobook/B0CMJT8JST?qid=1702366421&sr=1-447&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_47&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Cherringham - A Cosy Crime Series Compilation,Cherringham 40-42,"['Matthew Costello', 'Neil Richards']",['Neil Dudgeon'],Cherringham Compilations,Length: 10 hrs,Release date: 12-01-23,Language: English,5 out of 5 stars,7 ratings,$9.82,,,[],https://www.audible.com/pd/Cherringham-A-Cosy-Crime-Series-Compilation-Audiobook/B0CLND2BSH?qid=1702366421&sr=1-448&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_48&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
The Confessions of Pope Joan,"Vatican Secret Archive Thrillers, Book 7",['Gary McAvoy'],['Will Damron'],Vatican Secret Archive,Length: 7 hrs and 17 mins,Release date: 11-17-23,Language: English,5 out of 5 stars,7 ratings,$19.95,,,[],https://www.audible.com/pd/The-Confessions-of-Pope-Joan-Audiobook/B0CNJ1PNCK?qid=1702366421&sr=1-449&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_49&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
A Sinful Mind,,['Kendra Necole'],"['Trei Taylor', 'Myles Washington']",,Length: 10 hrs and 35 mins,Release date: 12-05-23,Language: English,5 out of 5 stars,7 ratings,$44.99,,,[],https://www.audible.com/pd/A-Sinful-Mind-Audiobook/B0CLYPP77J?qid=1702366421&sr=1-450&ref_pageloadid=d81sWXyNbhDbh9AS&ref=a_search_c3_lProduct_9_50&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=7T4D4T48503A1T04TQFN&pageLoadId=T0L1H5IQmopzgOFX&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Contained in Love,Reclaiming Your Feminine Power as a Wife and Mother (Second Edition),['Mina Irfan'],['Torii Alaniz'],,Length: 3 hrs and 37 mins,Release date: 11-10-23,Language: English,5 out of 5 stars,8 ratings,$14.95,,,[],https://www.audible.com/pd/Contained-in-Love-Audiobook/B0CN1YQWRJ?qid=1702366442&sr=1-451&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_1&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Heir to Frost and Storm,"Court of Broken Bonds, Book 2",['Ben Alderson'],['Ewan Goddard'],Court of Broken Bonds,Length: 16 hrs and 31 mins,Release date: 11-10-23,Language: English,5 out of 5 stars,8 ratings,$24.95,,,[],https://www.audible.com/pd/Heir-to-Frost-and-Storm-Audiobook/B0CLGK6ZKN?qid=1702366442&sr=1-452&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_2&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Death at Paradise Park,"DS Knight, Book 2",['Ross Greenwood'],['David Thorpe'],DS Knight,Length: 12 hrs and 19 mins,Release date: 11-06-23,Language: English,5 out of 5 stars,8 ratings,$18.54,,,[],https://www.audible.com/pd/Death-at-Paradise-Park-Audiobook/B0CL9FRZY6?qid=1702366442&sr=1-453&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_3&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Money Mastery for Teens,,['Lawrence Vega'],['Jesse Fick'],,Length: 5 hrs and 34 mins,Release date: 12-04-23,Language: English,5 out of 5 stars,8 ratings,$19.95,,,[],https://www.audible.com/pd/Money-Mastery-for-Teens-Audiobook/B0CP8DSHKF?qid=1702366442&sr=1-454&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_4&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Confessions: Chloé,"Confessions Series, Book 9",['Ella Frank'],"['Savannah Peachwood', 'Aiden Snow', 'Teddy Hamilton']",Confessions Series,Length: 6 hrs and 59 mins,Release date: 10-31-23,Language: English,4.5 out of 5 stars,15 ratings,$19.95,,,[],https://www.audible.com/pd/Confessions-Chloe-Audiobook/B0CM3YFHLC?qid=1702366442&sr=1-455&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_5&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Sainted,,['Jesse H Reign'],"['Michael Dean', 'Tim Paige']",,Length: 8 hrs and 18 mins,Release date: 11-21-23,Language: English,4.5 out of 5 stars,21 ratings,$39.99,,,[],https://www.audible.com/pd/Sainted-Audiobook/B0CLDB81QW?qid=1702366442&sr=1-456&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_6&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Totally Schooled,,['Nicole Dykes'],"['Scott Rose', 'Christian Leatherman']",,Length: 6 hrs and 31 mins,Release date: 11-24-23,Language: English,4.5 out of 5 stars,22 ratings,$19.95,,,[],https://www.audible.com/pd/Totally-Schooled-Audiobook/B0CM6TSJPQ?qid=1702366442&sr=1-457&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_7&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
The Princes in the Tower,Solving History's Greatest Cold Case,['Philippa Langley'],['Philippa Langley'],,Length: 16 hrs and 43 mins,Release date: 11-18-23,Language: English,4.5 out of 5 stars,11 ratings,$22.24,,,[],https://www.audible.com/pd/The-Princes-in-the-Tower-Audiobook/B0CKM7KW24?qid=1702366442&sr=1-458&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_8&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
This Gilded Abyss,,['Rebecca Thorne'],['Natalie Naudus'],,Length: 10 hrs and 31 mins,Release date: 11-10-23,Language: English,4.5 out of 5 stars,11 ratings,$24.95,,,[],https://www.audible.com/pd/This-Gilded-Abyss-Audiobook/B0CN3Z452G?qid=1702366442&sr=1-459&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_9&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Eclipse of Empire,"Taken to the Stars, Book 3","['J.N. Chaney', 'Rick Partlow']",['John Pirhalla'],Taken to the Stars,Length: 11 hrs and 12 mins,Release date: 11-12-23,Language: English,5 out of 5 stars,9 ratings,$24.95,,,[],https://www.audible.com/pd/Eclipse-of-Empire-Audiobook/B0CM9LT8SG?qid=1702366442&sr=1-460&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_10&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
"The Saint's Magic Power Is Omnipotent (Light Novel), Vol. 4",,['橘 由華'],['Veronica Taylor'],The Saint's Magic Power is Omnipotent,Length: 4 hrs and 40 mins,Release date: 10-25-23,Language: English,5 out of 5 stars,9 ratings,$14.95,,,[],https://www.audible.com/pd/The-Saints-Magic-Power-Is-Omnipotent-Light-Novel-Vol-4-Audiobook/B0CLPSNNPP?qid=1702366442&sr=1-461&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_11&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
With Kid Gloves Magical Mates,Book Four,['Macy Blake'],['Michael Dean'],Magical Mates Series,Length: 7 hrs and 57 mins,Release date: 12-02-23,Language: English,4.5 out of 5 stars,14 ratings,$19.95,,,[],https://www.audible.com/pd/With-Kid-Gloves-Magical-Mates-Audiobook/B0CP9WMNMQ?qid=1702366442&sr=1-462&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_12&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Second Down Darling,"Varsity Dads, Book 4",['Lex Martin'],"['Sarah McEwan', 'Timothy Andrés Pabon']",Varsity Dads,Length: 8 hrs and 56 mins,Release date: 10-31-23,Language: English,4.5 out of 5 stars,14 ratings,$19.95,,,[],https://www.audible.com/pd/Second-Down-Darling-Audiobook/B0CLGPG866?qid=1702366442&sr=1-463&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_13&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
A Shadow on the Door,"DI Rob Marshall Scottish Borders Police Mysteries, Book 4",['Ed James'],['Angus King'],DI Rob Marshall Mysteries,Length: 12 hrs and 50 mins,Release date: 10-20-23,Language: English,4.5 out of 5 stars,14 ratings,$24.95,,,[],https://www.audible.com/pd/A-Shadow-on-the-Door-Audiobook/B0CLGPVRYX?qid=1702366442&sr=1-464&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_14&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
The Primeval Apocalypse: A LitRPG Adventure,"The Primeval Apocalypse, Book 1","['Robert S. Keene', 'Alex Raizman']",['Tristan Morris'],The Primeval Apocalypse,Length: 13 hrs and 7 mins,Release date: 11-21-23,Language: English,4.5 out of 5 stars,19 ratings,$44.99,,,[],https://www.audible.com/pd/The-Primeval-Apocalypse-A-LitRPG-Adventure-Audiobook/B0CLDB97DB?qid=1702366442&sr=1-465&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_15&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Joe Ledger,Unbreakable,"['Jonathan Maberry', 'Kevin J. Anderson', 'Wayne Brady', 'Maurice Broaddus', 'Scott Sigler', 'John G. Hartness', 'Heather Graham', 'Kat Richardson', 'Peter Clines', 'Keith R.A. Decandido', 'Tori Eldridge', 'Dana Fredsti', 'Kevin Ikenberry', 'Bryan Thomas Schmidt', 'Marie Whittaker']",['Ray Porter'],Joe Ledger,Length: 11 hrs and 59 mins,Release date: 12-02-23,Language: English,4.5 out of 5 stars,11 ratings,$24.95,,,[],https://www.audible.com/pd/Joe-Ledger-Audiobook/B0CP69N457?qid=1702366442&sr=1-466&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_16&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Apocalypse Cultivator: The Complete Series,A Cultivation Fantasy Adventure,['Jack Bryce'],"['Gabriel Michael', 'Katana Jones']",Warped Earth,Length: 36 hrs and 59 mins,Release date: 11-18-23,Language: English,4.5 out of 5 stars,10 ratings,$54.99,,,[],https://www.audible.com/pd/Apocalypse-Cultivator-The-Complete-Series-Audiobook/B0CN7FH34T?qid=1702366442&sr=1-467&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_17&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Tears Like Acid,"Corsican Crime Lord, Book 3",['Charmaine Pauls'],"['Laurie West', 'Gideon Frost']",Corsican Crime Lord,Length: 10 hrs and 9 mins,Release date: 11-06-23,Language: English,4.5 out of 5 stars,10 ratings,$24.95,,,[],https://www.audible.com/pd/Tears-Like-Acid-Audiobook/B0CMKMDYXV?qid=1702366442&sr=1-468&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_18&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
[Psychokinetic] Eyeball Pulling,"A LitRPG Apocalypse Adventure ([Psychokinetic] Eyeball Pulling, Book 1)",['FreeID'],['Amanda Dolan'],[Psychokinetic] Eyeball Pulling,Length: 22 hrs and 3 mins,Release date: 10-12-23,Language: English,4.5 out of 5 stars,56 ratings,$41.99,,,[],https://www.audible.com/pd/Psychokinetic-Eyeball-Pulling-Audiobook/B0CKTRSTTV?qid=1702366442&sr=1-469&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_19&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Mr. Monroe,"Billionaires' Club, Book 6",['Raylin Marks'],"['Stephanie Rose', 'Jeremy York']",Billionaires' Club Series,Length: 15 hrs and 31 mins,Release date: 12-05-23,Language: English,5 out of 5 stars,7 ratings,$20.99,,,[],https://www.audible.com/pd/Mr-Monroe-Audiobook/B0CNQMZ7JM?qid=1702366442&sr=1-470&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_20&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
The Corrupt Empire,A Billionaire Mafia Collection (3-Book Box Set),['Ava Harrison'],"['Sebastian York', 'Ava Erickson', 'Vanessa Edwin']",,Length: 27 hrs and 35 mins,Release date: 11-16-23,Language: English,5 out of 5 stars,7 ratings,$29.95,,,[],https://www.audible.com/pd/The-Corrupt-Empire-Audiobook/B0CMJT8JST?qid=1702366442&sr=1-471&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_21&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
Cherringham - A Cosy Crime Series Compilation,Cherringham 40-42,"['Matthew Costello', 'Neil Richards']",['Neil Dudgeon'],Cherringham Compilations,Length: 10 hrs,Release date: 12-01-23,Language: English,5 out of 5 stars,7 ratings,$9.82,,,[],https://www.audible.com/pd/Cherringham-A-Cosy-Crime-Series-Compilation-Audiobook/B0CLND2BSH?qid=1702366442&sr=1-472&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_22&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
The Confessions of Pope Joan,"Vatican Secret Archive Thrillers, Book 7",['Gary McAvoy'],['Will Damron'],Vatican Secret Archive,Length: 7 hrs and 17 mins,Release date: 11-17-23,Language: English,5 out of 5 stars,7 ratings,$19.95,,,[],https://www.audible.com/pd/The-Confessions-of-Pope-Joan-Audiobook/B0CNJ1PNCK?qid=1702366442&sr=1-473&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_23&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
A Sinful Mind,,['Kendra Necole'],"['Trei Taylor', 'Myles Washington']",,Length: 10 hrs and 35 mins,Release date: 12-05-23,Language: English,5 out of 5 stars,7 ratings,$44.99,,,[],https://www.audible.com/pd/A-Sinful-Mind-Audiobook/B0CLYPP77J?qid=1702366442&sr=1-474&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_24&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
"Beast Brothers Bundle, Volume 1",A Twin Ménage Romance Box Set (Beast Brothers Collection),['Stephanie Brother'],"['Laurie West', 'Christian Black']",Beast Brothers,Length: 13 hrs and 22 mins,Release date: 11-18-23,Language: English,5 out of 5 stars,7 ratings,$24.95,,,[],https://www.audible.com/pd/Beast-Brothers-Bundle-Volume-1-Audiobook/B0CN7JTNLC?qid=1702366442&sr=1-475&ref_pageloadid=T0L1H5IQmopzgOFX&ref=a_search_c3_lProduct_10_25&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=SJZAAQJ2WDNYWS1FJ4QZ&pageLoadId=RXOLH3f99btKDu05&ref_plink=not_applicable&creativeId=0d6f6720-f41c-457e-a42b-8c8dceb62f2c
